Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2021-10-04,93000.0,95200.0,92400.0,94600.0,2277800,VND,2800.0,-1600.0,93071.42857142857,93585.71428571429,93580.95238095238,760.9517849703731,862.3334897883155
2021-10-05,95000.0,96000.0,94400.0,94400.0,1392800,VND,1600.0,600.0,93314.28571428571,93607.14285714286,93557.14285714286,883.9844859671557,830.4043765316303
2021-10-06,94500.0,94700.0,93700.0,94400.0,1571300,VND,1000.0,100.0,93642.85714285714,93585.71428571429,93600.0,778.582350296109,850.2940667742189
2021-10-07,94900.0,95000.0,94100.0,94300.0,1497000,VND,900.0,600.0,93828.57142857143,93485.71428571429,93657.14285714286,754.3524501516545,855.3194891751534
2021-10-08,95000.0,99500.0,94400.0,98900.0,8305600,VND,5100.0,-3900.0,94642.85714285714,93807.14285714286,93928.57142857143,2004.0435315114491,1420.613549539129
2021-10-11,99000.0,99300.0,98300.0,99200.0,2295500,VND,1000.0,-200.0,95528.57142857143,94214.28571428571,94200.0,2472.322987067746,1822.3611058160775
2021-10-12,99200.0,99200.0,98500.0,99000.0,1125300,VND,700.0,200.0,96400.0,94628.57142857143,94485.71428571429,2466.441431158701,2077.326578628598
2021-10-13,99000.0,101500.0,98500.0,99400.0,3232500,VND,3000.0,-400.0,97085.71428571429,95078.57142857143,94752.38095238095,2548.4822747598055,2329.0811595154896
2021-10-14,99400.0,100000.0,98400.0,98800.0,1824200,VND,1600.0,600.0,97714.28571428571,95514.28571428571,94976.19047619047,2306.822180279988,2483.9292988923094
2021-10-15,99400.0,100100.0,98400.0,98900.0,1702500,VND,1700.0,500.0,98357.14285714286,96000.0,95176.19047619047,1800.7934759045604,2625.6246422319314
2021-10-18,99000.0,100000.0,98600.0,99000.0,2264100,VND,1400.0,0.0,99028.57142857143,96428.57142857143,95333.33333333333,205.8663459246791,2754.1483862210594
2021-10-19,99000.0,99500.0,98600.0,98600.0,1534300,VND,900.0,400.0,98985.71428571429,96814.28571428571,95533.33333333333,260.9506430316956,2834.3135559291923
2021-10-20,98700.0,99500.0,96600.0,97600.0,2248600,VND,2900.0,1100.0,98757.14285714286,97142.85714285714,95728.57142857143,565.2643713583695,2828.4523784453977
2021-10-21,98400.0,98500.0,96700.0,96700.0,2283600,VND,1800.0,1700.0,98428.57142857143,97414.28571428571,95895.23809523809,942.8932172048428,2774.6128000978247
2021-10-22,97000.0,97400.0,96100.0,96200.0,2023400,VND,1300.0,800.0,97971.42857142857,97528.57142857143,96042.85714285714,1147.0458952097122,2699.920633752383
2021-10-25,96200.0,96200.0,94900.0,94900.0,2938500,VND,1300.0,1300.0,97414.28571428571,97564.28571428571,96147.61904761905,1552.877513338254,2604.7301295161933
2021-10-26,95000.0,96900.0,94300.0,96900.0,1855700,VND,2600.0,-1900.0,97128.57142857143,97742.85714285714,96376.19047619047,1411.5172518902873,2436.986820213656
2021-10-27,96800.0,98200.0,96500.0,98200.0,2326700,VND,1700.0,-1400.0,97014.28571428571,98021.42857142857,96623.80952380953,1258.8732679522711,2338.9965288334574
2021-10-28,98200.0,98400.0,97200.0,98000.0,1644700,VND,1200.0,200.0,96928.57142857143,97957.14285714286,96852.38095238095,1148.4979839122584,2219.1482707582104
2021-10-29,98000.0,98000.0,96900.0,96900.0,2382700,VND,1100.0,1100.0,96828.57142857143,97792.85714285714,97038.09523809524,1110.1265479141705,2036.2898100384
2021-11-01,97400.0,97400.0,95600.0,95800.0,2855800,VND,1800.0,1600.0,96700.0,97564.28571428571,97176.19047619047,1177.56811551159,1829.4547717543444
2021-11-02,95500.0,97000.0,95500.0,96100.0,2109100,VND,1500.0,-600.0,96685.71428571429,97328.57142857143,97247.61904761905,1185.2265204444054,1751.461974354281
2021-11-03,96200.0,96700.0,95200.0,96100.0,2680100,VND,1500.0,100.0,96857.14285714286,97135.71428571429,97328.57142857143,946.6733735525485,1649.5886933210875
2021-11-04,96100.0,96800.0,95700.0,96000.0,1761300,VND,1100.0,100.0,96728.57142857143,96928.57142857143,97404.76190476191,999.5236960925341,1540.9335451167499
2021-11-05,96200.0,97800.0,96000.0,97600.0,2169900,VND,1800.0,-1400.0,96642.85714285714,96828.57142857143,97561.90476190476,869.592132090282,1366.9221596221237
2021-11-08,97600.0,98500.0,97300.0,97400.0,1687900,VND,1200.0,200.0,96557.14285714286,96742.85714285714,97490.47619047618,732.2502824808648,1332.2555167439207
2021-11-09,97500.0,97600.0,96000.0,96400.0,1845900,VND,1600.0,1100.0,96485.71428571429,96657.14285714286,97357.14285714286,717.469096731504,1292.118968424089
2021-11-10,96400.0,97000.0,95900.0,97000.0,1592400,VND,1100.0,-600.0,96657.14285714286,96678.57142857143,97261.90476190476,667.9749068590273,1237.5282584515521
2021-11-11,97000.0,98000.0,95800.0,96000.0,2122200,VND,2200.0,1000.0,96642.85714285714,96664.28571428571,97100.0,682.7814263681488,1164.044672677989
2021-11-12,96200.0,98200.0,95900.0,98000.0,2240300,VND,2300.0,-1800.0,96914.28571428571,96885.71428571429,97061.90476190476,798.8086367197985,1117.7997094588154
2021-11-15,98500.0,98500.0,97300.0,97300.0,1908900,VND,1200.0,1200.0,97100.0,96914.28571428571,96985.71428571429,695.2217871559255,1037.92375166761
2021-11-16,97300.0,99500.0,96800.0,98300.0,3506200,VND,2700.0,-1000.0,97200.0,96921.42857142857,96952.38095238095,818.5352771890595,979.6014738704272
2021-11-17,98300.0,98400.0,98000.0,98300.0,1186200,VND,400.0,0.0,97328.57142857143,96942.85714285714,96938.09523809524,919.627253683409,956.2824846593514
2021-11-18,98300.0,98700.0,96500.0,96500.0,2005000,VND,2200.0,1800.0,97342.85714285714,96914.28571428571,96885.71428571429,903.4326074442313,948.3067616946573
2021-11-19,97500.0,97800.0,95100.0,95300.0,2481300,VND,2700.0,2200.0,97100.0,96878.57142857143,96819.04761904762,1193.035344546118,1009.2665889690234
2021-11-22,95500.0,96000.0,95000.0,95000.0,1670100,VND,1000.0,500.0,96957.14285714286,96800.0,96761.90476190476,1390.2723268698276,1077.7180477594006
2021-11-23,95000.0,96600.0,94900.0,96600.0,1150800,VND,1700.0,-1600.0,96757.14285714286,96835.71428571429,96842.85714285714,1313.8456820316926,991.2474103681376
2021-11-24,96700.0,98400.0,96400.0,97900.0,2445600,VND,2000.0,-1200.0,96842.85714285714,96971.42857142857,96890.47619047618,1373.3864992031,1017.7940665453168
2021-11-25,98500.0,101800.0,98300.0,100000.0,5487400,VND,3500.0,-1500.0,97085.71428571429,97142.85714285714,96976.19047619047,1767.6996081814461,1194.1125415532729
2021-11-26,100100.0,100800.0,98800.0,98900.0,1996200,VND,2000.0,1200.0,97171.42857142857,97250.0,97019.04761904762,1849.066688643376,1247.6454013897883
2021-11-29,97500.0,98900.0,97500.0,98100.0,1993000,VND,1400.0,-600.0,97400.0,97371.42857142857,97076.19047619047,1851.1257835894596,1269.2142301025374
2021-11-30,98100.0,98500.0,97000.0,97100.0,2563100,VND,1500.0,1000.0,97657.14285714286,97378.57142857143,97138.09523809524,1621.5806515640538,1235.1016923582363
2021-12-01,97500.0,98600.0,96700.0,98200.0,1254900,VND,1900.0,-700.0,98114.28571428571,97535.71428571429,97238.09523809524,1121.64844675079,1231.858835445904
2021-12-02,97600.0,98300.0,97200.0,97200.0,952900,VND,1100.0,400.0,98200.0,97478.57142857143,97290.47619047618,1003.3277962211122,1204.119911759078
2021-12-03,97800.0,97800.0,95500.0,95500.0,2009700,VND,2300.0,2300.0,97857.14285714286,97350.0,97266.66666666667,1438.5839598462662,1235.4486364569232
2021-12-06,95500.0,96500.0,94200.0,94500.0,2393800,VND,2300.0,1000.0,97071.42857142857,97078.57142857143,97119.04761904762,1569.1975504645302,1371.3566449356072
2021-12-07,95000.0,96000.0,94500.0,96000.0,1451000,VND,1500.0,-1000.0,96657.14285714286,96914.28571428571,97052.38095238095,1377.0223223293397,1390.9058370749158
2021-12-08,96500.0,96500.0,95000.0,95600.0,1064800,VND,1500.0,900.0,96300.0,96850.0,97014.28571428571,1259.629575180489,1420.3118369836093
2021-12-09,95100.0,97000.0,95100.0,97000.0,993100,VND,1900.0,-1900.0,96285.71428571429,96971.42857142857,97014.28571428571,1249.5713550779249,1420.3118369836093
2021-12-10,96400.0,97000.0,95400.0,95800.0,1160000,VND,1600.0,600.0,95942.85714285714,97028.57142857143,97004.76190476191,923.5026490810673,1428.1023039216182
2021-12-13,96500.0,96500.0,95600.0,96000.0,900200,VND,900.0,500.0,95771.42857142857,96985.71428571429,96909.52380952382,745.462464324556,1425.0981586876198
2021-12-14,96000.0,96400.0,95400.0,95700.0,1144500,VND,1000.0,300.0,95800.0,96828.57142857143,96833.33333333333,737.1114795849376,1445.7985106243011
2021-12-15,95700.0,96300.0,95600.0,95900.0,808400,VND,700.0,-200.0,96000.0,96535.71428571429,96719.04761904762,465.4746681284433,1418.6680540595846
2021-12-16,97500.0,97500.0,95500.0,95500.0,1245000,VND,2000.0,2000.0,95928.57142857143,96292.85714285714,96585.71428571429,502.3753102846035,1394.0178314052978
2021-12-17,95600.0,97000.0,95500.0,96400.0,1152100,VND,1500.0,-800.0,96042.85714285714,96171.42857142857,96580.95238095238,506.1526214424913,1394.4959833607497
2021-12-20,96500.0,96500.0,95500.0,95800.0,1019800,VND,1000.0,700.0,95871.42857142857,96078.57142857143,96604.76190476191,281.15408417841365,1375.6729954703617
2021-12-21,95700.0,95900.0,95100.0,95200.0,1112300,VND,800.0,500.0,95785.71428571429,95864.28571428571,96614.28571428571,380.4758924879019,1364.6558959224549
2021-12-22,95000.0,95400.0,94600.0,95000.0,1670500,VND,800.0,0.0,95642.85714285714,95707.14285714286,96538.09523809524,464.9628761449663,1409.4240633912934
2021-12-23,95000.0,95000.0,93000.0,93200.0,1930300,VND,2000.0,1800.0,95285.71428571429,95542.85714285714,96314.28571428571,1030.2565561213378,1548.6399563087737
2021-12-24,93500.0,94500.0,92800.0,93800.0,1186700,VND,1700.0,-300.0,94985.71428571429,95492.85714285714,96019.04761904762,1123.1333720582427,1394.1373847686225
2021-12-27,94200.0,95000.0,93300.0,94500.0,793700,VND,1700.0,-300.0,94842.85714285714,95385.71428571429,95809.52380952382,1110.3410029623572,1264.0825771662599
2021-12-28,94500.0,94900.0,94100.0,94500.0,567300,VND,800.0,0.0,94571.42857142857,95307.14285714286,95638.09523809524,873.1442907006776,1179.184544703157
2021-12-29,94800.0,94800.0,93600.0,93600.0,912200,VND,1200.0,1200.0,94257.14285714286,95064.28571428571,95471.42857142857,743.5436388399078,1209.1909928268262
2021-12-30,93700.0,94300.0,93500.0,93600.0,810800,VND,800.0,100.0,94028.57142857143,94907.14285714286,95252.38095238095,644.7590912242872,1102.097567191674
2021-12-31,93800.0,94400.0,93000.0,93000.0,1607400,VND,1400.0,800.0,93742.85714285714,94692.85714285714,95052.38095238095,582.6867164487381,1112.0337439169232
2022-01-04,93400.0,94200.0,93300.0,93500.0,1935000,VND,900.0,-100.0,93785.71428571429,94535.71428571429,94957.14285714286,545.9809869375053,1156.534231470175
2022-01-05,93700.0,94200.0,93500.0,93600.0,1193800,VND,700.0,100.0,93757.14285714286,94371.42857142857,94914.28571428571,550.3245795520579,1190.4980950327522
2022-01-06,93600.0,94000.0,93500.0,93500.0,1192400,VND,500.0,100.0,93614.28571428571,94228.57142857143,94795.23809523809,445.07891221355953,1201.4475396234068
2022-01-07,93100.0,93700.0,93100.0,93400.0,1016800,VND,600.0,-300.0,93457.14285714286,94014.28571428571,94690.47619047618,214.91969707869805,1223.4805931831334
2022-01-10,93200.0,93500.0,91900.0,92000.0,1882400,VND,1600.0,1200.0,93228.57142857143,93742.85714285714,94452.38095238095,579.4085654494143,1237.989922257098
2022-01-11,92000.0,92200.0,89100.0,89500.0,2509300,VND,3100.0,2500.0,92642.85714285714,93335.71428571429,94152.38095238095,1493.1590034304854,1604.2503070313744
2022-01-12,89100.0,90600.0,88500.0,89600.0,1740700,VND,2100.0,-500.0,92157.14285714286,92950.0,93847.61904761905,1864.4544714720319,1828.0095863015554
2022-01-13,90900.0,92700.0,89800.0,92100.0,1811800,VND,2900.0,-1200.0,91957.14285714286,92871.42857142857,93676.19047619047,1769.0460167913475,1814.3607033597725
2022-01-14,91700.0,92100.0,90900.0,91300.0,686700,VND,1200.0,400.0,91628.57142857143,92692.85714285714,93457.14285714286,1620.4055929660697,1810.1302242001607
2022-01-17,90500.0,91300.0,89000.0,89000.0,1568400,VND,2300.0,1500.0,90985.71428571429,92300.0,93147.61904761905,1646.6416038196778,1990.1304096994922
2022-01-18,88300.0,89600.0,88000.0,88100.0,1209900,VND,1600.0,200.0,90228.57142857143,91842.85714285714,92752.38095238095,1568.1350767866545,2131.1074697468525
2022-01-19,88100.0,89200.0,88000.0,88300.0,744900,VND,1200.0,-200.0,89700.0,91464.28571428571,92395.23809523809,1493.3184523071182,2221.368089819452
2022-01-20,88400.0,91000.0,88300.0,88800.0,1334600,VND,2700.0,-400.0,89600.0,91121.42857142857,92090.47619047618,1531.8833724104345,2256.0817276634325
2022-01-21,89000.0,89800.0,88200.0,88200.0,841200,VND,1600.0,800.0,89400.0,90778.57142857143,91766.66666666667,1620.6994374860235,2305.0668826143683
2022-01-24,88200.0,88500.0,85000.0,85300.0,2024200,VND,3500.0,2900.0,88428.57142857143,90192.85714285714,91390.47619047618,1764.1941368175849,2674.4914959478006
2022-01-25,85200.0,87500.0,84000.0,86500.0,1192600,VND,3500.0,-1300.0,87742.85714285714,89685.71428571429,91042.85714285714,1345.1854182692516,2816.3045695669907
2022-01-26,87000.0,87000.0,85500.0,86000.0,913600,VND,1500.0,1000.0,87314.28571428571,89150.0,90638.09523809524,1355.7637102738563,2904.0447982889036
2022-01-27,86000.0,86700.0,85400.0,85900.0,719600,VND,1300.0,100.0,87000.0,88614.28571428571,90228.57142857143,1397.6170195491834,2938.391202194778
2022-01-28,86000.0,89500.0,85900.0,89500.0,1552300,VND,3600.0,-3500.0,87171.42857142857,88435.71428571429,90033.33333333333,1636.7796488983718,2837.663357998307
2022-02-07,90000.0,90100.0,89000.0,89500.0,518400,VND,1100.0,500.0,87271.42857142857,88435.71428571429,89838.09523809524,1768.9114220468775,2718.5430271506034
2022-02-08,89500.0,91800.0,89500.0,90600.0,845100,VND,2300.0,-1100.0,87614.28571428571,88507.14285714286,89723.80952380953,2166.73992550151,2627.9088191750075
2022-02-09,91700.0,91700.0,90600.0,90700.0,1142700,VND,1100.0,1000.0,88385.71428571429,88407.14285714286,89590.47619047618,2166.739925501561,2494.374623407205
2022-02-10,91400.0,92000.0,90200.0,92000.0,974900,VND,1800.0,-600.0,89171.42857142857,88457.14285714286,89514.28571428571,2357.763266116523,2387.9459194627543
2022-02-11,91800.0,92400.0,91400.0,91600.0,641600,VND,1000.0,200.0,89971.42857142857,88642.85714285714,89423.80952380953,2029.543697250366,2262.057638942453
2022-02-14,91000.0,91600.0,90400.0,91000.0,774100,VND,1200.0,0.0,90700.0,88850.0,89309.52380952382,955.6847457894313,2106.3961550235394
2022-02-15,91000.0,91700.0,90500.0,91100.0,655400,VND,1200.0,-100.0,90928.57142857143,89050.0,89266.66666666667,799.4045402979417,2057.5065815998114
2022-02-16,91700.0,92500.0,91300.0,91300.0,614200,VND,1200.0,400.0,91185.71428571429,89228.57142857143,89352.38095238095,494.7341758594436,2104.666018068477
2022-02-17,91900.0,92800.0,91000.0,92800.0,853700,VND,1800.0,-900.0,91500.0,89557.14285714286,89504.76190476191,711.8052168031502,2235.279890856915
2022-02-18,92300.0,92500.0,91700.0,92200.0,618800,VND,800.0,100.0,91714.28571428571,90050.0,89509.52380952382,654.2898731424906,2241.183785836822
2022-02-21,92200.0,94000.0,92000.0,93500.0,1386000,VND,2000.0,-1300.0,91928.57142857143,90550.0,89614.28571428571,944.6591726027959,2376.4018419195813
2022-02-22,93000.0,93300.0,92000.0,92900.0,1158200,VND,1300.0,100.0,92114.28571428571,91042.85714285714,89800.0,995.7050624709499,2476.287543883583
2022-02-23,92600.0,93900.0,92600.0,93000.0,973800,VND,1300.0,-400.0,92400.0,91550.0,90033.33333333333,905.538513814734,2538.1751975240454
2022-02-24,93000.0,93500.0,90000.0,92000.0,1349600,VND,3500.0,1000.0,92528.57142857143,91728.57142857143,90209.52380952382,738.7247699354081,2540.2568299086574
2022-02-25,92400.0,93400.0,92100.0,92300.0,1059900,VND,1300.0,100.0,92671.42857142857,91928.57142857143,90376.19047619047,528.2495802643876,2557.910233354078
2022-02-28,92300.0,93500.0,92300.0,93300.0,1504600,VND,1200.0,-1000.0,92742.85714285714,92121.42857142857,90619.04761904762,579.8193478941372,2582.9477438794033
2022-03-01,94000.0,94000.0,92500.0,93400.0,1101900,VND,1500.0,600.0,92914.28571428571,92314.28571428571,91004.76190476191,569.878850953312,2342.5362730315805
2022-03-02,93000.0,93400.0,92700.0,93100.0,1088900,VND,700.0,-100.0,92857.14285714286,92392.85714285714,91319.04761904762,519.1568255602097,2142.10621763054
2022-03-03,93200.0,94000.0,93200.0,93400.0,957600,VND,800.0,-200.0,92928.57142857143,92521.42857142857,91671.42857142857,558.9105048063777,1805.5865687180676
2022-03-04,93300.0,93800.0,93000.0,93500.0,1343800,VND,800.0,-200.0,93000.0,92700.0,92033.33333333333,600.0000000016579,1274.493363390101
2022-03-07,93100.0,93900.0,92200.0,93800.0,1698000,VND,1700.0,-700.0,93257.14285714286,92892.85714285714,92238.09523809524,472.07747548385714,1189.7378662832355
2022-03-08,93800.0,95400.0,92600.0,94800.0,2227500,VND,2800.0,-1000.0,93614.28571428571,93142.85714285714,92490.47619047618,563.9993245540444,1141.0104127029933
2022-03-09,94600.0,96500.0,94600.0,95500.0,2204000,VND,1900.0,-900.0,93928.57142857143,93335.71428571429,92723.80952380953,882.6367424087323,1232.4385428476992
2022-03-10,96300.0,96300.0,94600.0,94600.0,778700,VND,1700.0,1700.0,94100.0,93507.14285714286,92909.52380952382,879.3937305528548,1205.7797319147824
2022-03-11,94500.0,94600.0,92700.0,93200.0,1139000,VND,1900.0,1300.0,94114.28571428571,93485.71428571429,92966.66666666667,861.0624666253365,1188.8369666716426
2022-03-14,93000.0,93000.0,90500.0,91800.0,1943000,VND,2500.0,1200.0,93885.71428571429,93407.14285714286,92976.19047619047,1219.8750911865932,1178.093698267017
2022-03-15,91800.0,91800.0,89800.0,91000.0,1872000,VND,2000.0,800.0,93528.57142857143,93264.28571428571,92976.19047619047,1643.8920136015925,1178.093698267017
2022-03-16,91100.0,92300.0,90500.0,91600.0,1139600,VND,1800.0,-500.0,93214.28571428571,93235.71428571429,93000.0,1787.3896902365607,1142.803570169294
2022-03-17,91800.0,92700.0,91500.0,92000.0,1180600,VND,1200.0,-200.0,92814.28571428571,93214.28571428571,93033.33333333333,1683.675118532023,1100.1515047142393
2022-03-18,93000.0,96600.0,93000.0,95100.0,2815100,VND,3600.0,-2100.0,92757.14285714286,93342.85714285714,93142.85714285714,1580.988238262925,1186.8325191715367
2022-03-21,95200.0,96000.0,95000.0,95300.0,1560700,VND,1000.0,-100.0,92857.14285714286,93478.57142857143,93290.47619047618,1731.91333776426,1254.553610610694
2022-03-22,96000.0,97000.0,95400.0,96400.0,2079200,VND,1600.0,-400.0,93314.28571428571,93714.28571428571,93428.57142857143,2197.292706513475,1426.5843322896715
2022-03-23,96500.0,97500.0,96000.0,96500.0,1975800,VND,1500.0,0.0,93985.71428571429,93935.71428571429,93600.0,2368.845408934668,1569.0761613100372
2022-03-24,96000.0,97200.0,95300.0,96000.0,1823700,VND,1900.0,0.0,94700.0,94114.28571428571,93742.85714285714,2051.0160083892965,1646.3813132329985
2022-03-25,96100.0,96500.0,95600.0,95700.0,1228100,VND,900.0,400.0,95285.71428571429,94250.0,93919.04761904762,1539.944340367939,1648.5202599939016
2022-03-28,95500.0,98700.0,95200.0,98100.0,3501600,VND,3500.0,-2600.0,96157.14285714286,94485.71428571429,94195.23809523809,1003.0904626171132,1838.6071332580514
2022-03-29,98600.0,104900.0,98600.0,104900.0,8224300,VND,6300.0,-6300.0,97557.14285714286,95157.14285714286,94747.61904761905,3357.5075789729062,2957.975498142272
2022-03-30,105800.0,107300.0,104500.0,106000.0,2830700,VND,2800.0,-200.0,99085.71428571429,95971.42857142857,95347.61904761905,4424.714141964321,3822.514754400534
2022-03-31,105500.0,110600.0,104600.0,107000.0,3472300,VND,6000.0,-1500.0,100600.0,96957.14285714286,96009.52380952382,5112.729212466105,4548.395844899081
2022-04-01,106900.0,111000.0,106100.0,111000.0,4317300,VND,4900.0,-4100.0,102671.42857142857,98328.57142857143,96847.61904761905,6029.846400950236,5553.883240365174
2022-04-04,113500.0,113500.0,109300.0,109300.0,2687800,VND,4200.0,4200.0,104571.42857142857,99635.71428571429,97600.0,5661.482222208808,6119.150267805964
2022-04-05,109100.0,111600.0,109000.0,109000.0,1863900,VND,2600.0,100.0,106471.42857142857,100878.57142857143,98323.80952380953,4241.742678709651,6532.220507751883
2022-04-06,108400.0,114000.0,108400.0,113000.0,4179000,VND,5600.0,-4600.0,108600.0,102378.57142857143,99190.47619047618,2851.3154858778034,7213.175775058717
2022-04-07,113700.0,116900.0,112100.0,113300.0,3915200,VND,4800.0,400.0,109800.0,103678.57142857143,100038.09523809524,2801.7851452256123,7781.290136633193
2022-04-08,113300.0,113900.0,108500.0,108500.0,4069700,VND,5400.0,4800.0,110157.14285714286,104621.42857142857,100700.0,2361.39587451945,7886.063656856224
2022-04-12,109000.0,111500.0,106600.0,109800.0,3162100,VND,4900.0,-800.0,110557.14285714286,105578.57142857143,101490.47619047618,1936.3687173498029,7928.549978520221
2022-04-13,110000.0,115100.0,109800.0,115100.0,3322800,VND,5300.0,-5100.0,111142.85714285714,106907.14285714286,102600.0,2599.2672960274294,8132.342835861495
2022-04-14,115200.0,118900.0,115200.0,116600.0,3529400,VND,3700.0,-1400.0,112185.71428571429,108378.57142857143,103819.04761904762,3144.0041197125433,8224.756473452957
2022-04-15,115100.0,117900.0,114000.0,115000.0,3121400,VND,3900.0,100.0,113042.85714285714,109757.14285714286,104933.33333333333,2942.140458271535,8070.212719211319
2022-04-18,115000.0,118600.0,114000.0,115500.0,3356100,VND,4600.0,-500.0,113400.0,111000.0,106052.38095238095,3084.3691953689963,7812.337617359187
2022-04-19,116500.0,117000.0,112000.0,112000.0,4731000,VND,5000.0,4500.0,113214.28571428571,111507.14285714286,106857.14285714286,3130.190926781151,7491.566687186164
2022-04-20,112000.0,113000.0,109600.0,112000.0,3295000,VND,3400.0,0.0,113714.28571428571,111935.71428571429,107652.38095238095,2459.2875468523775,7078.390992846099
2022-04-21,111200.0,115900.0,111200.0,112000.0,4068500,VND,4700.0,-800.0,114028.57142857143,112292.85714285714,108395.23809523809,1966.9894811756499,6643.679416593008
2022-04-22,112500.0,113900.0,106000.0,111100.0,5708900,VND,7900.0,1400.0,113457.14285714286,112300.0,109090.47619047618,2173.9803302234236,6076.339750366984
2022-04-25,110100.0,110900.0,103400.0,103400.0,4605900,VND,7500.0,6700.0,111571.42857142857,111878.57142857143,109442.85714285714,3973.5434588104063,5462.835475149917
2022-04-26,100200.0,105000.0,97000.0,104300.0,5431400,VND,8000.0,-4100.0,110042.85714285714,111542.85714285714,109852.38095238095,4462.755928369529,4641.7258695019755
2022-04-27,102500.0,104000.0,100500.0,103000.0,2529700,VND,3500.0,-500.0,108257.14285714286,110828.57142857143,110085.71428571429,4415.8265148814635,4114.642841641355
2022-04-28,102900.0,106800.0,102500.0,105500.0,2530400,VND,4300.0,-2600.0,107328.57142857143,110271.42857142857,110114.28571428571,4174.411849077707,4078.760315864421
2022-04-29,105000.0,107100.0,104200.0,105000.0,3991500,VND,2900.0,0.0,106328.57142857143,110021.42857142857,110066.66666666667,3677.732220502204,4134.650327817101
2022-05-04,104900.0,105900.0,104100.0,104500.0,1598400,VND,1800.0,400.0,105257.14285714286,109642.85714285714,109947.61904761905,2717.14135496529,4261.410452843498
2022-05-05,104600.0,105500.0,101900.0,104700.0,2194900,VND,3600.0,-100.0,104342.85714285714,108900.0,109647.61904761905,877.2250620730114,4403.023852718033
2022-05-06,102300.0,104000.0,100200.0,100200.0,2430900,VND,3800.0,2100.0,103885.71428571429,107728.57142857143,109214.28571428571,1799.4708216862794,4862.744668833723
2022-05-09,98300.0,99000.0,94000.0,94000.0,4499100,VND,5000.0,4300.0,102414.28571428571,106228.57142857143,108500.0,4119.639373954129,5889.142552187489
2022-05-10,94000.0,98800.0,92000.0,98400.0,2816700,VND,6800.0,-4400.0,101757.14285714286,105007.14285714286,107804.76190476191,4369.918818032535,6185.666996408863
2022-05-11,98000.0,101900.0,96800.0,101900.0,1667700,VND,5100.0,-3900.0,101242.85714285714,104285.71428571429,107261.90476190476,4056.62303846373,6179.520708797897
2022-05-12,99300.0,101900.0,95000.0,95600.0,2591500,VND,6900.0,3700.0,99900.0,103114.28571428571,106647.61904761905,4160.128203153177,6671.852744748281
2022-05-13,96100.0,99000.0,93100.0,93600.0,4103700,VND,5900.0,2500.0,98342.85714285714,101800.0,105876.19047619047,4191.2039411359865,7204.436463866637
2022-05-16,97500.0,97500.0,93200.0,93200.0,1740900,VND,4300.0,4300.0,96700.0,100521.42857142857,104833.33333333333,3477.0677301431524,7385.278148676609
2022-05-17,93000.0,99700.0,92500.0,99700.0,2045800,VND,7200.0,-6700.0,96628.57142857143,100257.14285714286,104028.57142857143,3397.407975557806,6946.736129804418
